Asset,Interval Start,Interval End,Pass/Fail,,Interval Months
SNL1000,1/1/2016,2/1/2016,pass,,1
SNL1000,2/1/2016,3/1/2016,pass,,1
SNL1000,3/1/2016,4/1/2016,pass,,1
SNL1000,4/1/2016,5/1/2016,pass,,1
SNL1000,5/1/2016,6/1/2016,pass,,1
SNL1000,6/1/2016,7/1/2016,pass,,1
SNL1000,7/1/2016,8/1/2016,pass,,1
SNL1000,8/1/2016,9/1/2016,pass,,1
SNL1000,9/1/2016,10/1/2016,pass,,1
SNL1000,10/1/2016,11/1/2016,pass,,1
SNL1000,11/1/2016,12/1/2016,pass,,1
SNL1000,12/1/2016,1/1/2017,pass,,1
SNL1001,1/1/2016,3/1/2016,pass,,2
SNL1001,3/1/2016,5/1/2016,pass,,2
SNL1001,5/1/2016,7/1/2016,pass,,2
SNL1001,7/1/2016,9/1/2016,pass,,2
SNL1001,9/1/2016,11/1/2016,pass,,2
SNL1001,11/1/2016,1/1/2017,fail,,2
SNL1001,1/1/2017,3/1/2017,pass,,2
SNL1001,3/1/2017,5/1/2017,pass,,2
SNL1001,5/1/2017,7/1/2017,pass,,2
SNL1001,7/1/2017,9/1/2017,pass,,2
SNL1001,9/1/2017,11/1/2017,pass,,2
SNL1001,11/1/2017,1/1/2018,pass,,2
SNL1002,1/1/2016,4/1/2016,pass,,3
SNL1002,4/1/2016,7/1/2016,pass,,3
SNL1002,7/1/2016,10/1/2016,pass,,3
SNL1002,10/1/2016,1/1/2017,pass,,3
SNL1002,1/1/2017,4/1/2017,pass,,3
SNL1002,4/1/2017,7/1/2017,fail,,3
SNL1002,7/1/2017,10/1/2017,pass,,3
SNL1002,10/1/2017,1/1/2018,fail,,3
SNL1002,1/1/2018,4/1/2018,pass,,3
SNL1002,4/1/2018,7/1/2018,pass,,3
SNL1002,7/1/2018,10/1/2018,pass,,3
SNL1002,10/1/2018,1/1/2019,pass,,3
SNL1003,1/1/2016,5/1/2016,pass,,4
SNL1003,5/1/2016,9/1/2016,pass,,4
SNL1003,9/1/2016,1/1/2017,pass,,4
SNL1003,1/1/2017,5/1/2017,pass,,4
SNL1003,5/1/2017,9/1/2017,pass,,4
SNL1003,9/1/2017,1/1/2018,fail,,4
SNL1003,1/1/2018,5/1/2018,pass,,4
SNL1003,5/1/2018,9/1/2018,fail,,4
SNL1003,9/1/2018,1/1/2019,pass,,4
SNL1003,1/1/2019,5/1/2019,pass,,4
SNL1003,5/1/2019,9/1/2019,pass,,4
SNL1003,9/1/2019,1/1/2020,pass,,4
SNL1004,1/1/2016,7/1/2016,pass,,6
SNL1004,7/1/2016,1/1/2017,pass,,6
SNL1004,1/1/2017,7/1/2017,pass,,6
SNL1004,7/1/2017,1/1/2018,pass,,6
SNL1004,1/1/2018,7/1/2018,pass,,6
SNL1004,7/1/2018,1/1/2019,fail,,6
SNL1004,1/1/2019,7/1/2019,pass,,6
SNL1004,7/1/2019,1/1/2020,fail,,6
SNL1004,1/1/2020,7/1/2020,pass,,6
SNL1004,7/1/2020,1/1/2021,pass,,6
SNL1004,1/1/2021,7/1/2021,pass,,6
SNL1004,7/1/2021,1/1/2022,pass,,6
SNL1005,1/1/2016,10/1/2016,pass,,9
SNL1005,10/1/2016,7/1/2017,fail,,9
SNL1005,7/1/2017,4/1/2018,pass,,9
SNL1005,4/1/2018,1/1/2019,pass,,9
SNL1005,1/1/2019,10/1/2019,pass,,9
SNL1005,10/1/2019,7/1/2020,fail,,9
SNL1005,7/1/2020,4/1/2021,pass,,9
SNL1005,4/1/2021,1/1/2022,fail,,9
SNL1005,1/1/2022,10/1/2022,pass,,9
SNL1005,10/1/2022,7/1/2023,pass,,9
SNL1005,7/1/2023,4/1/2024,pass,,9
SNL1005,4/1/2024,1/1/2025,pass,,9
SNL1006,1/1/2025,1/1/2026,pass,,12
SNL1006,1/1/2026,1/1/2027,fail,,12
SNL1006,1/1/2027,1/1/2028,pass,,12
SNL1006,1/1/2028,1/1/2029,pass,,12
SNL1006,1/1/2029,1/1/2030,pass,,12
SNL1006,1/1/2030,1/1/2031,fail,,12
SNL1006,1/1/2031,1/1/2032,pass,,12
SNL1006,1/1/2032,1/1/2033,fail,,12
SNL1006,1/1/2033,1/1/2034,pass,,12
SNL1006,1/1/2034,1/1/2035,pass,,12
SNL1006,1/1/2035,1/1/2036,fail,,12
SNL1006,1/1/2036,1/1/2037,fail,,12
,,,,,
,,,,,
